'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-11-20',,'Garsioji sankryþa','el.paðtas Rinkevièius','1.Ðalia Garsiosios ir Koloso gatviø sankryþos yra pësèiøjø perëja,prie kurios esantys ðuliniai yra gerokai giliau asfalto lygio.','VV avarinë 861611256','Rita Zarauskienë','Informacija perduota.','','',''
2,'2017-11-20','04:00','Gedimino pr. aikðtë','Ekipaþui pravaþiuojant','Gëliniø ir suolø pastatymas ant ðaligatvio.','','Rita Zarauskienë','Gëlinës ir suolai pastatyti ant ðaligatvio.','','2017-11-20','04:20'
3,'2017-11-20','07:00','Skroblø','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) .','Alsfalbetinis frezuotas (.1 M3)','2017-11-20','16:42'
4,'2017-11-20','07:02','Þirmûnø','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','Darbai atlikti.','','2017-11-20','15:20'
5,'2017-11-20','07:06','L. Giros','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','Darbai atlikti.','','2017-11-20','14:15'
6,'2017-11-20','07:08','Gedvydþiø','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-11-20','13:40'
7,'2017-11-20','07:10','Ozo','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobëlaikinai uþpilta frezuotu asfaltu (0,1m³) .','Alsfalbetinis frezuotas (.1 M3)','2017-11-20','12:14'
8,'2017-11-20','07:12','Architektø','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobë-laikinai uþpilta frezuotu asfaltu (0,,1 m³) .','Alsfalbetinis frezuotas (.1 M3)','2017-11-20','11:10'
9,'2017-11-20','08:11','Rasø sankra','el.paðtas Rinkevièius','\x0d\x0a2.Rasø ir Ribiðkiø Didþiosios gatviø sankryþoje prieðais Dunojaus stotelæ esantis ðulinys (vaþiuojant link senamiesèio ).','VV avarinë 861611256','Rita Zarauskienë','Informacija perduota.Ðulinys neavarinis perdavë VV avarinë.','','',''
10,'2017-11-20','08:11','Þemaitës sankryþa','el.paðtas Rinkevièius','Þemaitës gatvëje pirmoje juostoje sankryþoje su Kedrø gatve vaþiuojant nuo Kauno gatvës link Pietario gatvës gilus ðulinys su duobe ðalia jo.\x0d\x0a\x0d\x0a','VV avarinë 861611256','Rita Zarauskienë','Informacija perduota.','','',''
