'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
15,'2018-03-09','12:19','Sleþevièiaus M.','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje','UAB Lemminkainen Lietuva (e-paðtu)','Rolandas Stungurys','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) ','Alsfalbetinis frezuotas (.1 M3)','2018-03-09','13:25'
16,'2018-03-09','12:30','Baltruðaièio','UAB Grinda   2018.03.04','Laikinøjø kelio þenklø patikrinikas','','Rolandas Stungurys','Laikinieji þenklai 2 vnt. surinkti.','','2018-03-09','13:11'
17,'2018-03-09','12:40','Mokslininkø','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje','UAB Lemminkainen Lietuva (e-paðtu)','Rolandas Stungurys','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) ','Alsfalbetinis frezuotas (.2 M3)','2018-03-09','13:46'
18,'2018-03-09','13:35','Geleþinio vilko','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-03-09','14:02'
19,'2018-03-09','14:00','Ðeimyniðkiø 17','Sipavièienë Audra','Duobë vaþiuojamojoje kelio dalyje','UAB Lemminkainen Lietuva (e-paðtu)','Rolandas Stungurys','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) Pastatyta nukreipianèioji gairë','Alsfalbetinis frezuotas (.1 M3)','2018-03-09','14:15'
20,'2018-03-09','14:26','Tûkstantmeèio','BPC','Kliûtis vaþiuojamojoje kelio dalyje','','Rolandas Stungurys','10.1 Paimta ir iðveþta. ','','2018-03-09','14:38'
21,'2018-03-09','15:02','Vilniaus 24','Vilniaus m. savivaldybë  S.Ðakalys','Uþsikimðæs LN trapas','','Rolandas Stungurys','LN trapas veikia, avarijos nurodytu adresu nëra.','','2018-03-09','15:31'
22,'2018-03-09','16:13','Upës 23','UAB Grinda Gediminas Vaðkevièius ','UAB Grinda automobilio buksiravimas','','Rolandas Stungurys','Automobilis UAB Grinda garaþe','','2018-03-09','17:08'
23,'2018-03-09','17:30','Salininkø','BPC','Gyvûno gaiðenos surinkimas','','Rolandas Stungurys','2.2 Gyvûno gaiðena nerasta.','','2018-03-09','18:23'
24,'2018-03-09','18:23','Gedimino pr.','Vilniaus m. savivaldybë','Eismo Gedimino pr. uþdarymas','','Rolandas Stungurys','Eismas Gedimino pr. uþdarytas, gëlinës ir nukreipianèiosios gairës pastatytos.','','2018-03-09','19:13'
25,'2018-03-09','19:32','Vilniaus','BPC','Nuo stogo krenta varveliai','Vilniaus m. savivaldybë S.Ðakalys','Rolandas Stungurys','11.1 Tvorelës pastatytos ( 2 vnt.) iðtempta STOP juosta.','','2018-03-09','20:04'
26,'2018-03-09','20:25','Lentvario 7','BPC ','Duobës vaþiuojamojoje kelio dalyje','UAB Grinda   A.Balèytis (e-paðtu)','Rolandas Stungurys','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) ','Alsfalbetinis frezuotas (.1 M3)','2018-03-09','21:00'
