'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-03-01',,'Justiniðkiø 144A','112','Þenklas kelio nulenktas sankryþoje.','','Alvydas Biliûnas','Atstatytas á vieta.','','2017-03-01','06:35'
2,'2017-03-01','06:00','Juodasis kelias 53','BPC','Vaþiuojamoje dalyje duobë.','','Alvydas Biliûnas','Uþpilta frezuotu asfaltu.','','2017-03-01','06:40'
3,'2017-03-01','06:55','Juodasis kelias Tolimoji','BPC','Vaþiuojamoje dalyje duobës.','','Alvydas Biliûnas','Uþasfaltuota ðaltu asfaltu (50kg) sunaudota.','','2017-03-01','09:40'
4,'2017-03-01','07:50','Juodasis kelias 98','BPC','vaþiuojamoje dalyje duobë.','','Alvydas Biliûnas','Uþasfaltuota ðaltu asfaltu (50kg) sunaudota.','','','09:35'
5,'2017-03-01','08:00','Geleþinio vilko Ateities','BPC','Vaþiuojamoje dalyje duobë.','','Alvydas Biliûnas','Uþasfaltuota ðaltu asfaltu (25kg) sunaudota.','','2017-03-01','08:55'
6,'2017-03-01','08:30','Sausio 13-tosios 15','El. paðtas R. Jasunskas','Prie ðulinio ágriuva.','V. avarinë tel.1889 Alina.  El paðtas R. Jasunskas.','Alvydas Biliûnas','Ágriuva prie FK ðulinio laikinai uþpilta frezuotu asfaaltu (0,1m3) Ánformacijà perduota.','','2017-03-01','09:10'
7,'2017-03-01','08:45','Lentvario St. (St. Krasausko)','El. paðtas J. Repðienë','Prieð sustojima duobë.','','Alvydas Biliûnas','Nuvykus á vieta avarinës duobës nerasta.','','2017-03-01','10:42'
8,'2017-03-01','09:00','Kapsø 42','El. paðtas T. Èetovièius','Sulauþytas ðulinio G/B dangtis.','','Alvydas Biliûnas','Uþdengtas nauju G/B dangèiu.','','2017-03-01','15:15'
9,'2017-03-01','09:20','Marcinkevièiaus M. 11','V,andentiekio avarinë Alina','Prie LN ðuliniø duobës.','','Alvydas Biliûnas','Uþasfaltuotos ðaltu asfaltu (50kg) sunaudota.','','2017-03-01','10:52'
10,'2017-03-01','09:30','Lentvario 16A','BPC','Vaþiuojamoje dalyje duþenos.','','Alvydas Biliûnas','Surinktos, iðveþtos.','','2017-03-01','09:50'
11,'2017-03-01','10:00','Medeinos 7','BPC','Trapas sulauþytas vaþ. dalyje.','','Alvydas Biliûnas','Pakeistas nauju metaliniu trapu.','','2017-03-01','10:40'
12,'2017-03-01','10:00','Dariaus ir Girëno 2','BPC','Vaþiuojamoje dalyje duobë.','','Alvydas Biliûnas','Uþasfaltuota ðaltu asfaltu (25kg) sunaudota.','','2017-03-01','11:15'
