'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
18,'2017-05-09','09:55','Upës ties Konstitucijos pr. 12','Ið waze ataskaitø','Duobës vaþ. dalyje','Áraðas UAB "Grinda"','Aleksandras Popovas','Duobës. Avarinë duobë (0,2x0,15x0,12) uþtaisyta skaldos smëlio miðiniu.Sunaudota po0,0018m3.','','2017-05-09','10:00'
19,'2017-05-09','10:05','Didlaukio 65','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai. Duobiø nëra - uþasfaltuotos.','','2017-05-09','10:07'
20,'2017-05-09','10:15','Borutos ties PC "MOKVEÞA"','Ið waze ataskaitø','Duobës vaþ. dalyje','Áraðas UAB "Lemminkainen"','Aleksandras Popovas','Duobës. Avarinë duobë (0,8x0,6x0,06) uþtaisyta skaldos - smëlio miðiniu. Sunaudota po 0,015m3. Info perduota','','2017-05-09','10:22'
21,'2017-05-09','10:43','Ateities 1F','Ið waze ataskaitø','Duobës vaþ. dalyje','UAB "Lemminkainen"','Aleksandras Popovas','Duobës. Avarinë duobë (0,5x0,5x0,07) uþtaisyta skaldos - smëlio miðiniu. Sunaudota po 0,009m3.','','2017-05-09','10:48'
22,'2017-05-09','10:50','Rinktinës 41 bt. 49','Dmitrij','Gyventojas pats atgabeno gyvsidabrio termometrà','','Aleksandras Popovas','Gyvsidabris. Termometras paimtas utilizavimui.','','2017-05-09','10:52'
23,'2017-05-09','10:58','Geleþinio vilko ties Linkmenø g.22','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai. Avariniø - nëra.','','2017-05-09','11:02'
24,'2017-05-09','11:00','Geleþinio vilko ties Konarskio g. 30','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai. Duobiø nëra.','','2017-05-09','11:09'
25,'2017-05-09','11:04','Geleþinio vilko 18','Ið waze ataskaitø','Duobës vaþ. dalyje ','','Aleksandras Popovas','Kiti darbai. Avariniø - nëra.','','2017-05-09','11:06'
26,'2017-05-09','11:15','Savanoriø 8','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai.  Duobiø nëra.','','2017-05-09','11:23'
27,'2017-05-09','12:50','Virðuliðkiø 85 bt. 24','Ignatjeva','Gyventoja pati atgabeno gyvsidabrio termometrà á UAB "Grinda"','','Aleksandras Popovas','Gyvsidabris. Termaometras paimtas utilizavimui.','','2017-05-09','12:52'
28,'2017-05-09','13:50','Antakalnio ~ 50m iki VVtr.þiedo','BPC','Plastiko nuolauþos vaþ dalyje','','Aleksandras Popovas','Kliûtys. Surinkta, iðveþta','','2017-05-09','15:03'
29,'2017-05-09','13:55','Vakarinis aplinkelis atkarpoje nuo talino g. link Pilaitës pr. viaduko ','BPC','Vaþ. dalyje 3m ràstas','','Aleksandras Popovas','Kliûtys. Paimtas , iðveþtas','','2017-05-09','14:25'
30,'2017-05-09','14:10','Minsko pl. 47A','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai. Avariniø nëra. ','','2017-05-09','14:12'
31,'2017-05-09','14:15','Minsko pl. ~ 300m iki sankr. su Liepkalnio g. nuo Gûriø g.','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Duobës. Aðtuonios avarinë duobës po (0,7x0,8x0,05) uþtaisytos skaldos smëlio miðiniu.Sunaudota po 0,112m3','','2017-05-09','14:35'
32,'2017-05-09','14:32','Minsko pl. prie sankr. su Liepkalnio g.','Ið  waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai. Avariniø nëra .','','2017-05-09','14:45'
33,'2017-05-09','14:47','Liepkalnio 41','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai. Uþasfaltuota .','','2017-05-09','14:48'
34,'2017-05-09','15:02','Juodasis kelias 39A','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai. Avariniø nëra.','','2017-05-09','15:05'
35,'2017-05-09','15:05','Juodasis kelias 57','Ið waze ataskaitø','Duobës vaþ .dalyje','Áraðas UAB "Grinda"','Aleksandras Popovas','Duobës. Avarinë duobë (0,5x0,5x0,08) uþtaisyta skaldos - smelio miðiniu. Sunaudota po 0,01m3. ','','2017-05-09','15:10'
36,'2017-05-09','15:08','Nemenèinës pl. ties posûkiu á Turniðkiø g. link Nemenèinës','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai. Uþasfaltuota','','2017-05-09','15:13'
37,'2017-05-09','15:14','Juodasis kelias 80','Ið waze ataskaitø ','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai. Uþasfaltuota ','','2017-05-09','15:16'
38,'2017-05-09','15:15','Nemenèinës pl. ties PC "Norfa"','Ið waze ataskaitø','Duobës vaþ. dalyje','Áraðas UAB "Lemminkainen"','Aleksandras Popovas','Duobës. Avarinë duobë (0,15x0,15x0,13) uþtaista skaldos - smëlio miðiniu. Sunaudota po 0,0015m3','','2017-05-09','15:20'
39,'2017-05-09','15:25','Tolimoji 28','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai. Duobiø nëra.','','2017-05-09','15:27'
40,'2017-05-09','15:25','Nemenèinës pl. ties posûkiu á Antavilius','Ið waze ataskaitø','Duobës vaþ. dalyje ','','Aleksandras Popovas','Duobës. Avarinë iðplova ( 0,5x0,2x0,3) kelkraðtyje uþpilta smëliu. Sunaudota 0,03m3','','2017-05-09','15:30'
41,'2017-05-09','15:30','Tolimoji 20','Pastebëta vaþiuojant','Duobë vaþ. dalyje','Áraðas UAB ''Grinda''','Aleksandras Popovas','Duobës. Avarinë duobë (1,0x0,2x0,07) uþtaisyta skaldos smëlio miðiniu. Sunaudota po 0,007m3.','','2017-05-09','15:35'
42,'2017-05-09','15:40','Garsioji 19A','Pastebëta vaþiuojant','Duobë vaþ. dalyje','','Aleksandras Popovas','Duobës. Avarinë duobë (0,6x0,6x0,1) uþtaisyta skaldos - smëlio miðiniu. Sunaudota po 0,018m3','','2017-05-09','15:45'
43,'2017-05-09','15:53','Slucko tarp 15 ir 17 namø','Simas Zi ','Kiemo vaþ.  dalyje nesaugus ðulinys eismui','VV av. disp. Gyèiui','Aleksandras Popovas','Kiti darbai. Nusëdæs FN ðulinio korpusas ir juda.Info perduota ','','2017-05-09','14:45'
44,'2017-05-09','15:55','Ðivickio 11','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai. Duobiø nëra .','','2017-05-09','15:58'
45,'2017-05-09','16:05','Ðvarioji 27','Áraðas 2017.03.18','Patikrinti ar atlikti darbai','','Aleksandras Popovas','Kiti darbai. Datbai atlikti - gairæ paëmëme','','2017-05-09','16:07'
46,'2017-05-09','16:15','Dþiaugsmo sankr.','Áraðas 2017.03.06','Patikrinti ar atlikti darbai','','Aleksandras Popovas','Kiti darbai. Darbai atlikti paëmëme dvi gaires.','','2017-05-09','16:17'
47,'2017-05-09','16:32','Batoro ties VVtr. Belmonto st.','Ið waze ataskaitø','Duobës vaþ dalyje','','Aleksandras Popovas','Kiti darbai. Avariniø nëra .','','2017-05-09','16:34'
48,'2017-05-09','16:40','Filaretø 63','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai.','','2017-05-09','16:43'
49,'2017-05-09','16:45','Filaretø 64','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai. Avariniø nëra.','','2017-05-09','16:48'
50,'2017-05-09','16:55','Ðilo 94','Pastebëta vaþiuojant','Duobë vaþ. dalyje','Áraðas UAB" Lemminkainen"','Aleksandras Popovas','Duobës. Avarinë duobë (1,0x0,4x0,08) uþtaisyta skaldos - smëlio miðiniu. Sunaudota po0,016m3','','2017-05-09','17:03'
51,'2017-05-09','17:20','Ðilo 13','BPC','Vaþ .dalyje duobë','Áraðas UAB "Lemminkainen"','Aleksandras Popovas','Duobës. Avarinë duobë( 0,4x0,5x0,06) uþtaisyta skaldos smëlio miðiniu. Sunaudota po 0,006m3','','2017-05-09','17:25'
52,'2017-05-09','17:50','Dariaus ir Girëno 47','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Kiti darbai. Duobiø nëra','','2017-05-09','17:51'
53,'2017-05-09','18:50','Geleþinio vilko ties Konarskio g.30B','Ið waze ataskaitø','Duobës vaþ dalyje','Áraðas UAB "Grinda"','Aleksandras Popovas','Duobës. Avarinë duobë (0,03x0,2x0,11) uþtaisyta skaldos smëlio miðiniu. Sunaudota po 0,0033m3','','2017-05-09','18:55'
54,'2017-05-09','18:57','Geleþinio vilko ties Èiurlionio g. 84c','Iðn waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Duobës. Trys avarinës duopbë po (0,3x0,2x0,1) uþtaisyto skaldos - smëlio miðiniu. Sunaudota po 0,009m3','','2017-05-09','19:05'
55,'2017-05-09','19:10','Apkasø 5','BPC','Vaþ. dalyje duobë','','Aleksandras Popovas','Duobës. Avarinë duobë ( 0,6x0,4x0,08) skaldos - smëlio miðiniu sunaudota po 0,01m3','','2017-05-09','20:00'
56,'2017-05-09','19:15','Ukmergës 284','R. Zabarovskis','Atviras trapas kiemo vaþ. dalyje','Áraðas R. Zaborovskiui','Aleksandras Popovas','Kiti darbai. LN trapas nestandartinis.  Reikia pagaminti naujas ( 38,5x58,5)  trapo groteles. Pastatyta signalinë tvorelë.','','2017-05-09','13:50'
57,'2017-05-09','19:30','Ukmergës 192','MS V. Masionis','Sutvarkyti LN ðuliná ','Áraðas PNTT R. Zaborovskiui','Aleksandras Popovas','Tvorelës. Prie LN ðulinio formuojasi ágriuva. pastatyta signalinë tvorelë','','2017-05-09','19:45'
58,'2017-05-09','19:42','Þalgirio 112A','Ið waze ataskaitø ','Duobës vaþ .dalyje','','Aleksandras Popovas','Kiti darbai. Avariniø nëra .','','2017-05-09','19:46'
59,'2017-05-09','20:18','Oslo 12 link Gariûnø','Pastebëta vaþiuojant','Vaþ dalyje Euro padëklas','','Aleksandras Popovas','Kliûtys. Paimtas, iðveþtas.','','2017-05-09','20:22'
60,'2017-05-09','20:25','Titnago 34','Ið waze ataskaitø','Dubës vaþ dalyje','','Aleksandras Popovas','Duobës. Avarinë duobë (1,0x0,7x0,15) kelkraðtyje uþtaisyta skaldos- smelio miðiniu.Sunaudota po 0,05m3 ','','2017-05-02','20:35'
61,'2017-05-09','20:25','Europos Parko 58;60;62','Ið waze ataskaitø','Duobës vaþ. dalyje','','Aleksandras Popovas','Duobës. Trys avarinës duobës po (0,6x0,6x0,006) uþtaisytos skaldos smëlio miðiniu. Sunaudota po 0,0325','','2017-05-09','20:35'
62,'2017-05-09','20:55','Skersinës 14B','Ið waze ataskaitø','Vaþ. dalyje duobës','Áraðas UAB "lemminkainen"','Aleksandras Popovas','Duobës. Keturios avarinës duobës po (1,0x0,8x0,05) uþtaisytos skaldos - smëlio miðiniu. Sunaudota po 0,08m3','','2017-05-09','21:10'
63,'2017-05-09','21:30','Ateities po Geleþinio vilko g. viaduku','BPC ','Duobë vaþ. dalyje','','Aleksandras Popovas','Duobës. avarinë duobë (2,0x1,2x0,1) uþtaisyta skaldos smëlio miðiniu. Sunaudota po 0,12m3','','2017-05-09','22:05'
