'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-07-10','05:35','Þirmûnø 23','BPC','Vaþ. dalyje formuojasi duobë.','UAB ,,Lemminkainen Lietuva"','Aleksandr Þuromskij','4.3 Duobë-ágriuva laikinai uþpilta frezuotu asfaltu (0,035 m³) (1,0x0,5x0,07m). Informacija perduota.','Alsfalbetinis frezuotas (.035 M3)','',''
2,'2017-07-10','06:50','Gelvonø sankrþ.','VPK','Autoávykis. Vaþ. dalyje plastmasinës duþenos, iðsiliejæ tepalai.','','Aleksandr Þuromskij','5.1 Surinkta ir iðveþta, tepalas neutralizuotas panaudojant sausà (30 kg ) sorbentà, vieta iðvalyta;','Absorbentas birus universalus UEDX020 (30 KG)','2017-07-10','07:25'
3,'2017-07-10','07:30','Birutës 4','MS administracijos, ðvietimo kultûros ir sporto departamentas','Segmentinës tvoros demontavimas - 91m.','','Aleksandr Þuromskij','12.4 Demontavimo darbai atlikti, papildomai 3val. dirbo:penki kelio darbininkai, automobiliai MAN valst. Nr. CBC 511 ir VW valst. Nr. KVL 835.','Diskas metalo pjovimo 125x1.2x22 (3 VNT)','2017-07-10','10:30'
4,'2017-07-10','08:35','Architektø 19','BPC','Prie pastato gyvûnas be galvos.','','Aleksandr Þuromskij','12.1 Informacija perduota: BGKT 865257707.','','',''
5,'2017-07-10','08:50','Kalvarijø 98','','Ið ðulinio verþiasi nuotekos.','VV avarinë, disp. Aurimas, 861611256','Aleksandr Þuromskij','12.1 Informacija perduota (trumpai apraðoma kokios informacijos teirautasi ir kokia suteikta)','','',''
6,'2017-07-10','09:30','Miðkiniø link Oslo g.','BPC','Vaþ. dalyje prie ðulinio formuojasi duobë.','LN tarnyba, R.Zaborovskis, 865021570','Aleksandr Þuromskij','4.4 Duobë formuojasi prie LN trapo. Pastatyta vertikali gairë. Áraðas þurnale.','','',''
7,'2017-07-10','09:55','Lazdynø 24','BPC','Vaþ. dalyje nugriuvæs medis.','UAB ,,STEBULË", darbø vad. Sigitas 864092167','Aleksandr Þuromskij','12.1 Informacija perduota (trumpai apraðoma kokios informacijos teirautasi ir kokia suteikta)','','',''
8,'2017-07-10','10:15','Juozapavièiaus A. 6A','BPC','Kieme, prie ðulinio formuojasi ágriuva.','VV avarinë, disp. Aurimas, 861611256','Aleksandr Þuromskij','4.4 Duobë-ágriuva susiformavusi prie FN ðulinio. Pastatyta signalinë tvorelë. Informacija perduota.','','',''
9,'2017-07-10','10:20','Stanevièiaus S. 2','BPC','Kieme avarinë duobë.','UAB ,,Lemminkainen Lietuva"','Aleksandr Þuromskij','4.3 Duobë-ágriuva laikinai uþpilta frezuotu asfaltu (0,15 m³) (1,2x0,8x0,15m). Informacija perduota.','Alsfalbetinis frezuotas (.15 M3)','',''
10,'2017-07-10','10:45','Kæstuèio sankrþ.','(Pastebëta pravaþiuojant)','Vaþ. dalyje po autoávykio plastmasinës duþenos.','','Aleksandr Þuromskij','5.2 Vieta po autoávykio sutvarkyta, plastmasinës duþenos surinktos ir iðveþtos.','','2017-07-10','10:50'
