'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2018-03-04','03:40','Gedimino pr.','','Transporto eismo atidarymas','','Darijuð Ceiko','Transporto eismas atidarytas','','2018-03-04','04:10'
2,'2018-03-04','07:50','Bistryèios 26','BPC','Numuðtas kelio þenklas','UAB „Biseris“+37061545000','Darijuð Ceiko','12.1 Informacija perduota ','','',''
3,'2018-03-04','08:00','Vingio parkas','Evaldas Martinka','Tvoreliø pristatymas ir sustatymas','','Darijuð Ceiko','Tvorelës pristatytos ir sustatytos (60 vnt.)','','2018-03-04','09:00'
4,'2018-03-04','10:15','Liepkalnio 18','BPC','Duobë vaþiuojamoje gatvës dalyje','VV avarinë 861611256','Darijuð Ceiko','Smegduobë virð FN tinklø vaþiuojamoje gatvës dalyje laikinai uþpilta frezuotu asfaltu (0,2 m³)','Alsfalbetinis frezuotas (.2 M3)','',''
5,'2018-03-04','10:20','Lukiðkiø aikðtë','','Suolo patikrinimas','','Darijuð Ceiko','Patikrinta','','2018-03-04','10:30'
6,'2018-03-04','10:40','Sëliø','Waze ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-03-04','10:45'
7,'2018-03-04','11:00','Mildos','Waze ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-03-04','11:05'
8,'2018-03-04','13:00','Èiurlionio M.K. 33','BPC','Kabo didelis varveklis','','Darijuð Ceiko','Varveklis numuðtas','','2018-03-04','14:20'
9,'2018-03-04','14:20','Rasø 56','','Asfalto dangos ádubimas','','Darijuð Ceiko','Kelias apsemtas ir uþðalæs','','2018-03-04','18:00'
10,'2018-03-04','14:30','Lukiðkiø aikðtë','Edmundas','Suolo iðveþimas','','Darijuð Ceiko','Suolas iðveþtas','','2018-03-04','17:00'
11,'2018-03-04','14:30','Vingio parkas','Evaldas Martinka','Tvoreliø surinkimas ir iðveþimas','','Darijuð Ceiko','Tvorelës surinktos ir iðveþtos (60 vnt.)','','2018-03-04','16:00'
12,'2018-03-04','15:10','Gerovës 17','BPC','Teka vanduo ið ðulinio gatvëje','VV avarinë 861611256','Darijuð Ceiko','12.1 Informacija perduota ','','',''
13,'2018-03-04','16:55','Vakarinis aplinkelis (link Ukmergës g.)','BPC','Kliûtis gatvës vaþiuojamoje dalyje','','Darijuð Ceiko','Skardos fragmentas paimtas ir iðveþtas','','2018-03-04','17:22'
14,'2018-03-04','17:50','Vakarinis aplinkelis','BPC','Kliûtis gatvës vaþiuojamoje dalyje','','Darijuð Ceiko','Pravaþiuota visà gatvë. Kliûties nerasta.','','2018-03-04','18:20'
15,'2018-03-04','18:10','Vytenio 46 [2018.01.25 áraðas]','','Ágriuva vaþiuojamoje gatvës dalyje tarp FN ðuliniø.','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai neatlikti.','','2018-03-04','18:15'
16,'2018-03-04','19:00','Katedros a. , Lukiðkiø a., Vokieèiø g.','Kestas Seduikis','Tvoreliø surinkimas ir iðveþimas','','Darijuð Ceiko','Tvorelës surinktos ir iðveþtos (220 vnt.)','','2018-03-04','22:30'
17,'2018-03-04','19:30','Vasario 16-oji ; A. Stulginskio g.','E. Garbovskis ','Transporto eismo atidarymas','','Darijuð Ceiko','Transporto eismas atidarytas, surinktos ir iðveþtos tvorelës (8 vnt.)','','2018-03-04','20:00'
18,'2018-03-04','19:35','Saulëtekio alëja 57-26','Kamilë','Praneðë, kad nori perduoti sudauþyto buitinio termometro su gyvsidabriu liekanas','','Darijuð Ceiko','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2018-03-04','20:10'
19,'2018-03-04','21:35','Rasø 47','','Teka vanduo ið ðulinio gatvëje','VV avarinë 861611256','Darijuð Ceiko','12.1 Informacija perduota ','','',''
20,'2018-03-04','22:20','Linksmoji / Rytø g.','BPC','Ið ðulinio teka vanduo nuo kalniuko','VV avarinë 861611256','Darijuð Ceiko','12.1 Informacija perduota ','','',''
