'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2018-01-27','02:25','Gariûnø 49','VPK','Aplinkos sutvarkymas po autoávykio.','','Rolandas Stungurys','5.2 Vieta po autoávykio sutvarkyta.','','2018-01-27','03:00'
2,'2018-01-27','07:05','Kairënø','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Vyksta kelio remonto darbai.','','2018-01-27','10:25'
3,'2018-01-27','07:10','Batoro','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-27','10:12'
4,'2018-01-27','07:15','Galvës','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-27','09:38'
5,'2018-01-27','07:20','Gariûnø','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-27','09:20'
6,'2018-01-27','07:25','Dubliðkiø','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','UAB Grinda, A.Balèytis','Rolandas Stungurys','Álûþës asfaltas.Kelkraðtyje jau stovi 2 vertikalios gairës.','','2018-01-27','12:50'
7,'2018-01-27','07:30','Ðeðkinës','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-27','10:11'
8,'2018-01-27','07:35','Musninkø','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-27','10:17'
9,'2018-01-27','07:40','Rygos','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-27','10:25'
10,'2018-01-27','07:45','Kalvarijø','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Vyksta remonto darbai, UAB Grinda LN tarnyba.','','2018-01-27','09:43'
11,'2018-01-27','07:50','Krivicko Br.','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','UAB Lemminkainen Lietuva (e-paðtu)','Rolandas Stungurys','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) ','Alsfalbetinis frezuotas (.1 M3)','2018-01-27','10:45'
12,'2018-01-27','07:55','Auðros vartø','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-27','09:44'
13,'2018-01-27','08:00','Verkiø þiedas','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-27','09:33'
14,'2018-01-27','08:05','Vileiðio P.','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','UAB Lemminkainen Lietuva (e-paðtu)','Rolandas Stungurys','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) ','Alsfalbetinis frezuotas (.1 M3)','2018-01-27','09:22'
15,'2018-01-27','08:10','Ozo','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Duobë suremontuota.','','2018-01-27','09:55'
16,'2018-01-27','08:15','Upës','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-27','09:05'
17,'2018-01-27','08:20','Ozo','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-27','10:03'
18,'2018-01-27','08:25','Mokslininkø','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-27','14:55'
19,'2018-01-27','08:30','Antakalnio Ðilo stotële','Waze ataskaita','Duobë vaþiuojamojoje kelio dalyje.','','Rolandas Stungurys','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2018-01-27','14:30'
20,'2018-01-27','10:00','Ateities 5','UAB Grinda ataskaita','Avarijos vietos ir laikinøjø þenklø patikrinimas 2018.01.10.','UAB Vilniaus vandenys (telefonu)','Rolandas Stungurys','12.2 Laikinøjø þenklø patikrinimas. Informacija perduota (pakartotinai)','','2018-01-27','10:15'
21,'2018-01-27','10:15','Konstitucijos pr. 3','UAB Grinda ataskaita','Avarijos vietos laikinøjø þenklø patikrinimas','','Rolandas Stungurys','12.2 Laikinøjø þenklø patikrinimas. Darbai atlikti, laikinieji þenklai surinkti.','','2018-01-27','10:30'
22,'2018-01-27','10:50','Bukèiø 49','UAB Grinda ataskaita','Avarijos vietos ir laikinøjø þenklø patikrinimas 2018.01.22','UAB Vilniaus vandenys','Rolandas Stungurys','12.1 Informacija perduota (pakartotinai)','','2018-01-27','11:20'
23,'2018-01-27','10:55','Islandijos','UAB Grinda ataskaita','Avarijos vietos ir laikinøjø þenklø patikrinimas 2018.01.22','','Rolandas Stungurys','12.2 Laikinøjø þenklø patikrinimas, Avarijos vieta sutvarkyta, laikinieji þenklai surinkti.','','2018-01-27','11:20'
24,'2018-01-27','10:55','Eiðiðkiø pl.','VPK','Aplinkos sutvarkymas po autoávykio.','','Rolandas Stungurys','5.2 Vieta po autoávykio sutvarkyta.','','2018-01-27','12:10'
25,'2018-01-27','11:00','Pilies 16','UAB Grinda ataskaita','Avarijos vietos irlaikinøjø þenklø patikrinimas 2018.01.07','UAB Vilniaus vandenys','Rolandas Stungurys','12.1 Informacija perduota ','','2018-01-27','11:15'
26,'2018-01-27','11:10','Santariðkiø 73','Puèkorius Sigitas','Apðvietimo stulpo lempa pavojingai kabo.','Gatviø apðvietimo tinkai (telefonu)','Rolandas Stungurys','12.1 Informacija perduota ','','2018-01-27','11:12'
27,'2018-01-27','15:25','Guriø sodø g 27 namas 47','Jankauskienë Rasa','Buitinio termometro paëmimas utilizavimui.','','Rolandas Stungurys','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2018-01-27','15:55'
28,'2018-01-27','16:25','Juozapavièiaus A. 12','Braziulienë','Atviras ðulinys','','Rolandas Stungurys','7.1 LN ðulinys þaliosios vejos zonoje uþdengtas nauju g/b dangèiu.','','2018-01-27','17:00'
29,'2018-01-27','20:10','Liubarto 3','VPK','Aoplinkos sutvarkymas po autoávykio','','Rolandas Stungurys','5.2 Vieta po autoávykio sutvarkyta.','','2018-01-27','20:30'
30,'2018-01-27','20:20','Salininkø 82','BPC','Duobë vaþiuojamojoje kelio dalyje','UAB Grinda I.Rinkevièius','Rolandas Stungurys','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) ','Alsfalbetinis frezuotas (.1 M3)','2018-01-27','21:00'
