'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
41,'2017-04-25','17:15','Vandenio 3','E. Garbovskis','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Aleksandras Popovas','Duobës. Duobë laikinai uþpilta skaldos/smëlio miðiniu (0,2 m³)','','',''
42,'2017-04-25','17:20','Þygio 16','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Aleksandras Popovas','Duobës. Duobë laikinai uþpilta skaldos/smëlio miðiniu (0,1 m³)','','',''
43,'2017-04-25','17:25','Apkasø 4','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Aleksandras Popovas','Duobës. Duobë laikinai uþpilta skaldos/smëlio miðiniu (0,1 m³)','','',''
44,'2017-04-25','17:28','Verkiø 34','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-04-25','17:31'
45,'2017-04-25','18:10','Geleþinio vilko posûkis á Ateities g. (prie Moki Veþi)','BPC','Trûksta kelio þenklo "Pagrindinio kelio kryptis"','UAB "Biseris" [e-paðtas]','Aleksandras Popovas','Kiti darbai. Informacija perduota','','',''
46,'2017-04-25','19:37','Pelesos 7','','Sulauþytos LN tinklø trapo grotelës [pastebëta vaþiuojant]','','Aleksandras Popovas','Trapas atviras. LN trapas uþdengtas naujomis plastmasinëmis grotelëmis (50x38 cm)','','2017-04-25','19:42'
47,'2017-04-25','20:05','Nemenèinës pl. / Antaviliø sodø 8-oji g.','BPC','Negyvas katinas vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Gyvûnai. Katino lavonas perduotas Beglobiø gyvûnø karantino tarnybai (BGKT)','','2017-04-25','21:20'
48,'2017-04-25','20:22','Basanavièiaus / Ðvitrigailos g.','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-04-25','20:25'
49,'2017-04-25','20:30','Mindaugo / Kalinausko g.','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-04-25','20:33'
50,'2017-04-25','20:33','Sodø','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-04-25','20:36'
51,'2017-04-25','20:37','Bazilijonø','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-04-25','20:40'
52,'2017-04-25','20:41','Daukðos M. 10','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-04-25','20:44'
53,'2017-04-25','20:51','Ðeimyniðkiø','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-04-25','20:54'
54,'2017-04-25','20:57','Þygimantø','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-04-25','21:00'
55,'2017-04-25','21:04','Vasario 16-oji','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-04-25','21:07'
56,'2017-04-25','21:08','Goðtauto 9','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-04-25','21:11'
57,'2017-04-25','21:15','Sëliø','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-04-25','21:18'
58,'2017-04-25','21:19','Blindþiø','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-04-25','21:22'
59,'2017-04-25','21:27','Stirnø','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-04-25','21:30'
60,'2017-04-25','21:30','Saltoniðkiø / Ukmergës g.','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Aleksandras Popovas','Kiti darbai. Patikrinta. Nurodytu adresu avariniø duobiø neaptikta.','','2017-04-25','21:33'
