'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-07-31',,'Krokuvos 8a','Violeta Aðokvienë','Suduþæs termometras.','',' ','Paimtas termometras.','','2017-07-31','20:52'
2,'2017-07-31',,'Savanoriø 209','WAZE','Sulauþytos LN grotelës.','',' ','8.1 LN trapas uþdengtas naujomis grotelëmis (56 x 38 cm)','Grotelës kompozitinës 380*500 (1 VNT)','2017-07-31','09:55'
3,'2017-07-31',,'Ðevèenkos 14','Antanas','Duobës vaþ.gatvës dalyje.','VV avarinei',' ','4.3 Duobë ant FN linijos laikinai uþpilta frezuotu asfaltu (0,2 m³) ;','','2017-07-31','08:55'
4,'2017-07-31','07:00','Rygos 11A','WAZE','Duobë vaþ.dalyje.','',' ','Atliekami gatvës remonto darbai.','','2017-07-31','13:35'
5,'2017-07-31','07:00','Zanavykø sankirta','Pastebëta vaþiuojant.','Duobë vaþ.dalyje','',' ','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) 50x20x10','','2017-07-31','09:10'
6,'2017-07-31','07:00','Savanoriø 65B','WAZE','Nelygi gatvës vaþ.dalis.','',' ','Reikia frezuoti.Informacija perduota.','','2017-07-31','09:55'
7,'2017-07-31','07:00','Èiobiðkio 37','WAZE','DUBË vaþ.dalyje.','',' ','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-31','09:15'
8,'2017-07-31','07:00','Jaroðevièiaus A. 3','WAZE','Duobë vaþ.dalyje.','',' ','Vyksta kelio remonto darbai.','','2017-07-31','09:12'
9,'2017-07-31','07:58','Þirmûnø 115','El.paðtas ','Uþsikimðæ LN ðuliniai.','LN tarnybai R.Zaborovskiui',' ','Informacija perduota.','','2017-07-31','13:25'
10,'2017-07-31','07:59','Subaèiaus 43','el.paðtas','Kieme prie vaikø þaidimo aikðtelës nuvirtæs medis.','UAB"Stebulë" Sigitas 864092167,E.Jakubauskas',' ','informacija perduota.','','2017-07-31','08:20'
11,'2017-07-31','08:00','','','','',' ','','','',''
12,'2017-07-31','08:00','Rygos 7A','WAZE','Duobë vaþ.dalyje','',' ','Atliekami gatvës remonto darbai.','','2017-07-31','13:33'
13,'2017-07-31','08:00','Batoro 84','WAZE','Vaþ.daly iðplauta skalda apie 1 m3.','I.Rinkevièius',' ','Informacija perduota','','2017-07-31','12:19'
14,'2017-07-31','08:00','Pelesos','WAZE','Duobë vaþ. gatvës dalyje.','',' ','Vyksta asfaltavimo darbai','','2017-07-31','09:10'
15,'2017-07-31','08:00','Savanoriø 63A','WAZE','Duobës vaþ.dalyje.','',' ','4.3  3 duobës laikinai uþpiltos frezuotu asfaltu (0,1 m³) 30x20x5;20x20x5;30x10x5','','2017-07-31','09:50'
16,'2017-07-31','08:00','Savanoriø 176','WAZE','LN ðulinio prasëdimas antroj juostoj.','R.Zaborovskis',' ','informacija perduota.','','2017-07-31','10:20'
17,'2017-07-31','08:00','Savanoriø 207','WAZE','LN ðulinio prasëdimas pirmoj juostoj.','R.Zaborovskis',' ','Informacija perduota.','','2017-07-31','10:10'
18,'2017-07-31','08:00','Savanoriø 13','WAZE','Nelygi gatvës vaþ.dalis.','',' ','Reikia frezuoti.Informacija perduota.','','2017-07-31','09:40'
19,'2017-07-31','08:00','Geleþinio vilko 15','WAZE','Duobë vaþ.dalyje.','',' ','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-31','09:51'
20,'2017-07-31','08:00','Kojelavièiaus A.V. 294','WAZE','Ágriuva prie ðulinio.','',' ','','','2017-07-31','12:55'
21,'2017-07-31','08:14','Naugarduko','Antanas','Duobës vaþ.gatvës dalyje','VV avarinei.',' ','Áduba virð FN linijos,informacija perduota.','','2017-07-31','09:20'
22,'2017-07-31','08:16','Broliø 7','','Duobës vaþiuojamoje dalyje.','',' ','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) 50x30x5','','2017-07-31','08:48'
23,'2017-07-31','08:20','Ðlaito 12','','Kieme ágriuva,teka vanduo.','TELIA 07.24.,VV avarinei 07.28,A.Balèytis 868601330',' ','TELIA ðuliniø nëra,VV atsisako,nes ne jø teritorija,informuotas A.Balèytis.','','',''
24,'2017-07-31','09:00','Èiobiðkio 45','Marija','Atsivërë smegduobë.','',' ','Prie namo pamatø atsivërë smegduobë 1,5x1,5x1,pastatyti kuoliukai ir apriðti STOP juosta.','','2017-07-31','13:20'
25,'2017-07-31','09:00','Èiobiðkio 41iki45','Marija','Tarp namø iðplova.','',' ','','','',''
26,'2017-07-31','09:13','Liepkalnio þiedas','BPC','Vaþiuojamoje gatvës dalyje iðpiltas skystis panaðus á tepalus.','',' ','Vaþ.gatvës dalis uþpilta sausu absorbentu(apie 5 km.)','Absorbentas birus universalus UEDX020 (50 KG)','2017-07-31','11:00'
27,'2017-07-31','09:25',' 23','Artûras','Iðplauta viena kelio juosta.','',' ','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,3 m³)1x0,5x40','','2017-07-31','14:35'
28,'2017-07-31','09:38','Rugiø 7C','Algirdas Narkevièius','Daug suduþusiø termometrø.','',' ','1.1 Paimta 10 buitiniø termometrø su gyvsidabriu ir perduota utilizavimui;','','2017-07-31','16:45'
29,'2017-07-31','09:50','Laisvës  pr. 107','Nijolë','Prie LN ðulinio atsivërë duobë.','LN tarnybai R.Zaborovskiui',' ','Informacija perduota.','','2017-07-31',''
