'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-06-17','01:55','Geleþinio vilko','112','Vaþiuojant link tunelio duþenos vaþ. dalyje.','','Alvydas Biliûnas','Duþenos surinktos, iðveþtos vieta iðvalyta.','','2017-06-17','02:30'
2,'2017-06-17','07:18','Linksmoji 73','BPC','Ið ðulinio teka vanduo.','Vandentiekio avarinë tel.1889','Alvydas Biliûnas','12.1 Informacija perduota.','','2017-06-17','07:25'
3,'2017-06-17','08:00','Goðtauto 40','D.Kamarauskas','Nuveþti apsauginiø tvoreliø prie Baltojo tilto renginui.','','Alvydas Biliûnas','11.1 Tvorelës pristatytos ir sustatytos pagal planà (200 vnt.) Dirbo automobilis MAN CBC-511 ir trys kelio darbininkai. nuo 08:00 val iki 13:00val.','','2017-06-17','13:00'
4,'2017-06-17','08:50','Parko 11','BPC','Prie namo ið ðulinio teka vanduo.','Vandentiekio avarinë. tel.1889 Aurimas','Alvydas Biliûnas','12.1 Informacija perduota.','','2017-06-17','08:55'
5,'2017-06-17','08:50','Vytauto 63','Pastebëta vaþiuojant','Vaþiuojamoje dalyje plytø gabalai.','','Alvydas Biliûnas','10.2 Surinkta ir iðveþta, vieta iðvalyta. (plytø duþenos)','','2017-06-17','09:15'
6,'2017-06-17','09:15','Tûkstantmeèio Paneriø','','Patikrinta.','','Alvydas Biliûnas','12.2 Laikinøjø þenklø patikrinimas. darbai atlikti laikinas þenklas paimtas, iðveþtas.','','2017-06-17','09:21'
7,'2017-06-17','09:20','Konduktoriø 4','','Patikrinta.','','Alvydas Biliûnas','12.2 Laikinøjø þenklø patikrinimas. Darbai neatlikti laikinas þenklas paliktas vietoje.','','2017-06-17','09:30'
8,'2017-06-17','09:30','Kapsø Panevëþio sank.','112','Autoávikis.','','Alvydas Biliûnas','5.1 Surinkta ir iðveþta, tepalas neutralizuotas panaudojant sausà sorbenta (5 kg )  vieta iðvalyta;','Absorbentas birus universalus UEDX020 (5 KG)','2017-06-17','10:08'
9,'2017-06-17','09:30','Gedimino pr. 18','','Patikrinti gëlinës Gedimino prospekte.','','Alvydas Biliûnas','Gëlinës patikrintos stovi vietoje.','','2017-06-17','09:35'
10,'2017-06-17','09:45','Kapsø 20','','Patikrinta.','','Alvydas Biliûnas','12.2 Laikinøjø þenklø patikrinimas. Darbai atlikti laikinas þenklas paimtas, iðveþtas.','','2017-06-17','09:50'
11,'2017-06-17','09:45','Katedros a.','','Surinkti ir iðveþti apsauginæs tvorelæs.','','Alvydas Biliûnas','Surinktos ir iðveþtos.(2vnt) tvorelës.','','2017-06-17','09:51'
12,'2017-06-17','10:05','Kudirkos V.','','Surinkti ir iðveþti apsauginæs tvorelæs.','','Alvydas Biliûnas','Surinktos ir iðveþtos tvorelës (3vnt)','','2017-06-17','10:10'
13,'2017-06-17','10:10','Subaèiaus Pakrasèio sank.','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','darbai neatlikti þenklas paliktas vietoje.','','2017-06-17','10:20'
14,'2017-06-17','10:15','Kojelavièiaus A.V. 106','','Vaþiuojamioje dalyje bilda vandentiekio ðulinys.','Vandentiekio avarinë tel.1889 Aurimas','Alvydas Biliûnas','12.1 Informacija perduota.','','2017-06-17','10:25'
15,'2017-06-17','10:30','Kareiviø Verkiø sank.','BPC','Duþenos vaþ. dalyje.','','Alvydas Biliûnas','Duþenos surinktos, iðveþtos.','','2017-06-17','10:50'
16,'2017-06-17','10:50','Verkiø 50','Waze ataskaita.','','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-17','11:00'
17,'2017-06-17','11:06','Milaðiaus O. 19','Pastebëta vaþiuojant.','Vaþiuojamoje dalyje lenta.','','Alvydas Biliûnas','10.1 Paimta ir iðveþta. (lenta)','','2017-06-17','11:09'
18,'2017-06-17','11:12','Saulëtekio alëja Nemenèinës pl. sank.','Pastebëta vaþiuojant.','Bamperio gabalas vaþ. dalyje.','','Alvydas Biliûnas','10.1 Paimta ir iðveþta. (bamperio gabalas)','','2017-06-17','11:15'
