'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2018-02-16','05:40','Gedimino pr.','Vilniaus m. savivaldybë','Eismo Gedimino pr. uþdarymas','','Rolandas Stungurys','Eismas Gedimino pr. uþdarytas, gëlinës ir vertikalios gairës pastatytos.','','2018-02-16','06:00'
2,'2018-02-16','07:05','Katedros a.','Vilniaus m. kultûros centras','Apsauginiø tvoreliø surinkimas','','Rolandas Stungurys','Tvorelës 17 vnt. surinktos.','','2018-02-16','07:44'
3,'2018-02-16','07:50','Daukanto aikðtë','Vilniaus m. savivaldybë','Apsauginiø tvorëliø pastatymas','','Rolandas Stungurys','Apsauginës tvorelës 7 vnt. pastatytos','','2018-02-16','08:00'
4,'2018-02-16','08:00','Katedros a.','Vilniaus m. kultûros centras','Apsauginiø tvoreliø surinkimas','','Rolandas Stungurys','Apsauginës tvorelës, 12 vnt. surinktos.','','2018-02-16','08:45'
5,'2018-02-16','13:30','Kauno','VPK (Natalija)','Aplinkos sutvarkymas po autoávykio','','Rolandas Stungurys','5.2 Vieta po autoávykio sutvarkyta.','','2018-02-16','13:50'
6,'2018-02-16','13:50','Verkiø 77','BPC','Duobë vaþiuojamojoje kelio dalyje','UAB Lemminkainen Lietuva (e-paðtu)','Rolandas Stungurys','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) ','Alsfalbetinis frezuotas (.2 M3)','2018-02-16','14:34'
7,'2018-02-16','16:55','Mieþiø 6','BPC','Atviras ðulinys','','Rolandas Stungurys','7.4 Nustumtas LN ðulinio dangtis. Ðulinys uþdengtas tuo paèiu dangèiu.','','2018-02-16','17:17'
