'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-11-12',,'Medeinos 8 prie Rimi','Policija','Atkasti  elektros kabeliai.','','Rita Zarauskienë','Patikrinta vietovë,atkasti kabeliai be átampos.,jie nekelia pavojaus þmonëms.','','2017-11-12','16:59'
2,'2017-11-12','07:00','Noragiðkiø','WAZE','Duobës vaþ.dalyje.','','Rita Zarauskienë','Daug ávairiø duobiø.','','2017-11-12','09:13'
3,'2017-11-12','07:15',' Vilniaus autobusø stotis','WAZE','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-11-12','10:09'
4,'2017-11-12','09:00','Àþuolyno 5','Inga','Apsauginiø tvoreliø pristatymas.','','Rita Zarauskienë','Apsauginës tvorelës pristatytos adresu:Àþuolyno g.5 (3 tvorelës ir 4 padai.)','','2017-11-12','09:11'
5,'2017-11-12','09:17','Oslo link Naujininkø','BPC','Vaþ.dalyje  mëtosi plyðusi padanga.','','Rita Zarauskienë','Suplyðusi padanga surinkta ir iðveþta.','','2017-11-12','09:57'
6,'2017-11-12','10:38','Nemenèinës pl. link Zameèkavos','Visockas','Nemenèinës pl.vandens nusiurbimas.','LN tarnyba R.Zaborovskis 865021570 áraðas þurnale.','Rita Zarauskienë','Informacija perduota.','','',''
7,'2017-11-12','12:00','Nemenèinës pl.','Ekipaþui pravaþiuojant','Duobë vaþ.dalyje.','','Rita Zarauskienë','4.3 Duobë- laikinai uþpilta frezuotu asfaltu (0,1 m³) .','Alsfalbetinis frezuotas (.1 M3)','2017-11-12','12:40'
8,'2017-11-12','12:12',' Ðeimos aikðtë 9 prie pard."Huba "','Gytis','Juda ðulinio korpusas..','','Rita Zarauskienë','Vyksta gatvës remonto darbai.pastatyta (gairë ).','','2017-11-12','12:40'
9,'2017-11-12','12:40','Nemenèinës pl. sankryþa','Baltrûnas','Vaþ.dalyje.','','Rita Zarauskienë','2.2 Gyvûno gaiðena nerasta.','','2017-11-12','14:05'
10,'2017-11-12','13:20','Þirmûnø sankryþa','Policija','Stiklo dûþenos vaþ.dalyje.','','Rita Zarauskienë','Dûþenos surinktos ir iðveþtos.','','2017-11-12','13:30'
11,'2017-11-12','13:35','Milaðiaus O. 19','Ekipaþui pravaþiuojant','Automobilio duslintuvo dalis.','','Rita Zarauskienë','paimta duslintuvo dalis ir iðveþta.','','2017-11-12','13:37'
