'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2018-05-03','03:40','Gedimino pr.','VMSA','Transporto eismo atidarymas','','Darijuð Ceiko','Transporto eismas atidarytas','','2018-05-03','04:10'
2,'2018-05-03','07:30','Virðuliðkiø 53','BPC','Vaþiuojamoje gatvës dalyje, kieme ið automobilio markës VOLVO (FFK 970) nutekëjo tepalai','','Darijuð Ceiko','Tepalas neutralizuotas, panaudojant sausà sorbentà (3 kg)','Absorbentas birus universalus UEDX020 (3 KG)','2018-05-03','08:40'
3,'2018-05-03','08:15','Liepkalnio 126A','','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Patikrinta. Vyksta kelio dangos remonto darbai.','','2018-05-03','10:00'
4,'2018-05-03','08:20','Geologø 11','V. Kastunoviè','Smegduobë vaþiuojamoje gatvës dalyje','Áraðas LN tarnybai, R.Zabarovskis','Darijuð Ceiko','Smegduobë vaþiuojamoje gatvës dalyje prie LN tinklø. Pastatytos tvorelës (2 vnt.) ir vertikali gairë','','',''
5,'2018-05-03','09:05','Èiobiðkio tarp 21 ir 23','BPC','Duobë vaþiuojamoje gatvës dalyje','UAB „UAB YIT Infra Lietuva" [e-paðtas]','Darijuð Ceiko','Duobës (viso: 2 vnt.) laikinai uþpiltos frezuotu asfaltu (viso: 0,1 m³)','Alsfalbetinis frezuotas (.1 M3)','',''
6,'2018-05-03','09:10','Paberþës 20','','Ágriuva vaþiuojamoje gatvës dalyje darþelio teritorijoje','Áraðas LN tarnybai, R.Zabarovskis','Darijuð Ceiko','Ágriuva vaþiuojamoje gatvës dalyje darþelio teritorijoje virð LN tinklø. Pastatyta tvorelë','','',''
7,'2018-05-03','09:55','Konarskio S. 49','Ina','Ágriuva LRT teritorijoje','Áraðas LN tarnybai, R.Zabarovskis','Darijuð Ceiko','Patikrinta, ágriuvà tvarkys pastatà administruojantá áomnë. Taip pat yra uþsikimðæ LN tinklai','','',''
8,'2018-05-03','10:26','Taikos 119','Nika Manatova','Ágriuva kieme vaþiuojamoje gatvës dalyje','Áraðas LN tarnybai, R.Zabarovskis','Darijuð Ceiko','Ágriuva kieme vaþiuojamoje gatvës dalyje virð LN tinklø. Pastatyta tvorelë','','',''
9,'2018-05-03','10:30','Geleþinio vilko 16 [2018.04.27 áraðas]','','Iðjudintas VV vandentiekio ðulinys vaþiuojamoje gatvës dalyje.','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai atlikti.','','2018-05-03','10:35'
10,'2018-05-03','10:55','Savanoriø 176','VPK','Autoávykis','','Darijuð Ceiko','5.2 Vieta po autoávykio sutvarkyta.','','2018-05-03','11:15'
11,'2018-05-03','11:10','Þvejø 14A','Asta','Ádubæs ðulinys','Áraðas LN tarnybai, R.Zabarovskis; VV avarinë 861611256','Darijuð Ceiko','Perduota patikrinimui LN tarnybai ir VV avarinei.','','',''
